2,1,novalido,,3,f,t,,,
2,1,contrato01,,3,f,t,,,
2,1,123,2021-08-26,3,f,t,,,
2,1,12,,7,f,t,,,
1,1,num_contrato,2021-08-31,11,f,t,,,
2,1,ABC,,10,f,t,,,
2,1,CON-120,2021-09-01,12,f,t,,,OBS
2,1,CONS-1231,,2,f,t,,,
2,1,CONTRATO-LLUVIA,,14,f,t,,,
2,1,123SDA,2021-09-02,15,f,t,,,
2,1,2,,4,f,t,,,
2,1,111,,16,f,t,,,
2,1,NUM-CON-BASE-01,,18,f,t,,,
2,1,NUM-CON-BASE02,2021-09-03,19,f,t,,,EAWFAS
2,1,contrato-base-02,2021-09-04,20,f,t,,,
2,1,contrato-base-03,,20,f,t,,,
2,1,contrato-base-04,,20,f,t,,,
2,1,NUM-CON-BASE-03,,19,f,t,,,
2,1,NUM-CON-BASE-05,,19,f,t,,,
2,1,NUM-CON-BASE-001,,23,f,t,,,
